Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CELG,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,CTRP,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOX,FOXA,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,JD,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SYMC,SNPS,TMUS,TTWO,TSLA,TXN,KHC,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDAY,WDC,WLTW,WYNN,XEL,XLNX
2017-03-06,46.89860534667969,120.1500015258789,13.039999961853027,133.33000183105472,102.73999786376952,847.27001953125,827.780029296875,846.6099853515625,44.34230041503906,168.0024871826172,79.99402618408203,134.59432983398438,35.68309020996094,117.99729919433594,82.94000244140625,100.03079223632812,173.3000030517578,295.6600036621094,91.9000015258789,1730.2099609375,205.2067108154297,31.01000022888184,123.5199966430664,55.08000183105469,323.7699890136719,98.95999908447266,115.9997787475586,31.861286163330078,79.13573455810547,57.33251190185547,35.82902145385742,,48.24236679077149,47.5099983215332,75.93000030517578,33.38470458984375,87.13999938964844,118.55207061767578,137.41999816894528,50.59906005859375,58.5099983215332,29.357765197753906,29.846025466918945,65.40753936767578,91.64389038085938,67.01960754394531,147.0800018310547,166.69000244140625,134.3800048828125,33.563987731933594,123.46781158447266,245.23333740234372,96.5199966430664,30.40999984741211,85.62731170654297,114.16670989990234,35.2400016784668,34.580001831054695,64.93000030517578,84.30900573730469,41.68405532836914,210.2800750732422,71.0994644165039,25.709999084472656,61.678443908691406,41.6140251159668,46.97999954223633,44.040000915527344,40.77873992919922,286.2497863769531,141.94000244140625,96.93201446533205,103.00994873046876,268.8599853515625,62.41349792480469,58.04708480834961,42.86999893188477,103.09368133544922,52.13185119628906,381.92999267578125,65.85437774658203,5.0041584968566895,92.21566009521484,54.09661865234375,28.34045219421387,70.75,62.84000015258789,58.72999954223633,251.2100067138672,73.86314392089844,83.25331115722656,275.58999633789057,73.13999938964844,84.1500015258789,82.70909881591797,90.91000366210938,81.41848754882812,82.66999816894531,71.7017593383789,123.99714660644531,95.9577865600586,40.6160888671875,56.39772033691406
2017-03-07,47.14384078979492,119.9800033569336,13.050000190734865,129.17999267578122,103.1500015258789,851.1500244140625,831.9099731445312,846.02001953125,43.8823356628418,166.05528259277344,79.57426452636719,134.76820373535156,35.78958511352539,116.42530822753906,82.06999969482422,99.38265991210938,173.74000549316406,291.1000061035156,89.2300033569336,1736.4599609375,206.440185546875,31.239999771118164,122.08000183105469,54.97000122070313,323.239990234375,98.68000030517578,115.66725158691406,31.87060546875,79.37415313720703,56.367713928222656,35.80987930297852,,46.93432998657226,47.45000076293945,75.22000122070312,33.21599578857422,88.30000305175781,119.7061996459961,137.30000305175778,49.77544403076172,58.474998474121094,29.2702751159668,29.68069839477539,64.38147735595703,91.79499053955078,67.08235168457031,147.02999877929688,165.5800018310547,133.38999938964844,33.78101348876953,122.78241729736328,243.3833312988281,94.61016082763672,30.75,85.83473205566406,113.2696533203125,35.2599983215332,34.639999389648445,65.13999938964844,83.75485229492188,41.7680892944336,210.80886840820312,71.02252197265625,25.63999938964844,61.8032112121582,41.21360778808594,46.70000076293945,43.33000183105469,40.86494827270508,286.0538635253906,141.42999267578125,97.99394989013672,102.89096069335938,269.82000732421875,61.77355194091797,57.8145637512207,42.88999938964844,102.80216217041016,52.39043045043945,372.5199890136719,65.33653259277344,5.033652305603027,91.8292007446289,53.63849639892578,28.505903244018555,71.08000183105469,61.63000106811523,59.18999862670898,248.58999633789062,74.62715911865234,82.92454528808594,269.92001342773443,72.63999938964844,83.66000366210938,81.68109130859375,91.31999969482422,81.52277374267578,82.80000305175781,71.7017593383789,123.3015594482422,95.08778381347656,40.80231094360352,56.34017562866211
2017-03-08,47.6539306640625,119.5999984741211,13.220000267028807,127.41000366210938,103.72000122070312,853.6400146484375,835.3699951171875,850.5,43.93127059936523,166.4297332763672,79.64105987548828,134.26591491699222,36.00254821777344,117.1724853515625,83.45999908447266,99.39224243164062,173.8699951171875,294.0899963378906,90.4000015258789,1743.489990234375,206.79800415039062,31.32999992370605,123.04000091552734,54.36999893188477,322.6000061035156,99.8000030517578,115.75527954101562,31.702863693237305,79.39401245117188,56.02662658691406,35.51321792602539,,46.16889572143555,47.349998474121094,75.5999984741211,33.06713104248047,89.0,121.79926300048828,137.72000122070312,49.8432731628418,58.724998474121094,29.143898010253906,29.51537322998047,65.01578521728516,91.96498107910156,67.01568603515625,146.8800048828125,164.39999389648438,136.0,33.611167907714844,122.9782485961914,242.70333862304688,94.77664947509766,31.34000015258789,86.31556701660156,113.55902862548828,35.47999954223633,34.81999969482422,66.25,83.98817443847656,41.87081527709961,208.64390563964844,70.72434997558594,25.3799991607666,62.36941146850586,41.1278076171875,47.36999893188477,43.47000122070313,40.37641143798828,285.4270935058594,140.32000732421878,97.81529235839844,102.99011993408205,271.45001220703125,61.53585433959961,57.96337890625,42.790000915527344,102.78336334228516,53.35087966918945,381.3699951171875,65.33652496337889,5.072978019714356,93.41363525390624,53.199462890625,28.8367977142334,71.3499984741211,61.40999984741211,59.31000137329102,246.8699951171875,74.83464813232422,83.01586151123047,275.47000122070307,73.44000244140625,84.88999938964844,80.55329132080078,92.18000030517578,80.73591613769531,82.88999938964844,71.37496948242188,122.39344024658205,94.8678970336914,40.0853385925293,56.48402404785156
2017-03-09,48.08553695678711,119.91000366210938,13.329999923706055,126.5500030517578,105.36000061035156,857.8400268554688,838.6799926757812,853.0,42.40459060668945,167.49691772460938,79.34530639648438,133.95680236816406,36.186485290527344,117.6576690673828,84.23999786376953,99.09515380859376,173.32000732421875,293.05999755859375,90.95999908447266,1749.4200439453125,209.0388946533203,31.229999542236328,125.12999725341795,54.77000045776367,323.1400146484375,98.8000030517578,115.27606964111328,31.74945831298828,78.50987243652344,56.2020378112793,35.77159881591797,,46.10106658935547,47.16999816894531,75.52999877929688,32.928192138671875,89.02999877929688,121.9753189086914,138.24000549316406,48.62237930297852,58.724998474121094,29.41608810424805,29.855749130249023,63.793800354003906,91.9366455078125,67.03529357910156,149.41000366210938,164.47999572753906,138.02000427246094,33.79988479614258,122.1557846069336,245.33999633789062,94.19881439208984,31.20000076293945,86.54183959960938,113.38541412353516,35.290000915527344,34.75,65.0,83.91039276123047,41.86147689819336,208.893310546875,70.67625427246094,25.149999618530273,62.11989212036133,41.757022857666016,47.0099983215332,43.22999954223633,40.21356964111328,285.2606506347656,140.52999877929688,97.79544830322266,103.03968811035156,269.1400146484375,60.9964599609375,57.77735900878906,42.91999816894531,102.52005004882812,53.53557968139648,390.1400146484375,65.27775573730469,5.063147068023682,93.848388671875,52.67453002929688,28.80760383605957,71.38999938964844,61.13999938964844,59.15999984741211,244.8999938964844,74.63658905029297,83.59122467041016,273.76998901367193,72.54000091552734,84.8499984741211,79.89457702636719,93.56999969482422,80.87810516357422,82.2300033569336,69.33035278320311,122.55767822265624,94.6384506225586,40.10396194458008,56.48402404785156
2017-03-10,48.262107849121094,121.08999633789062,13.90999984741211,127.30999755859376,105.31999969482422,861.4099731445312,843.25,852.4600219726562,42.96241760253906,169.85606384277344,78.41991424560547,134.40115356445312,36.90285873413086,121.29656982421876,86.12000274658203,100.197265625,172.74000549316406,292.239990234375,92.52999877929688,1754.239990234375,213.1253662109375,31.399999618530273,124.0,55.2400016784668,323.4800109863281,99.91999816894531,116.41053771972656,31.926515579223636,79.00658416748047,57.24480819702149,35.71418380737305,,46.3142204284668,48.27000045776367,75.05999755859375,32.87857437133789,89.80999755859375,123.00230407714844,138.78999328613278,49.22314071655274,58.63999938964844,29.124454498291016,29.709871292114254,63.60724639892578,92.04998016357422,67.51764678955078,150.27999877929688,167.22000122070312,149.24000549316406,33.884815216064446,122.33203125,244.72000122070312,94.6591339111328,31.059999465942386,87.87122344970703,116.32736206054688,35.689998626708984,35.169998168945305,65.08000183105469,84.21179962158203,42.03889465332031,210.7988586425781,71.1283187866211,25.18000030517578,62.31182861328125,41.8046875,46.81999969482422,43.400001525878906,40.37641143798828,283.42919921875,140.88999938964844,98.37109375,103.33715057373048,269.6300048828125,61.90153503417969,58.0191879272461,42.9900016784668,103.05606842041016,54.15432739257813,388.2300109863281,65.58138275146484,5.102471351623535,94.8531494140625,52.04461288452149,29.226093292236328,71.83000183105469,61.47999954223633,59.0,243.69000244140625,75.76844024658203,83.57295989990234,286.4200134277344,72.33999633789062,85.4800033569336,79.7847900390625,93.9800033569336,81.18148803710938,82.6500015258789,70.02122497558594,123.6396942138672,95.173828125,40.50434875488281,57.10736083984375
2017-03-13,48.55639266967773,121.8000030517578,14.279999732971193,124.73999786376952,107.98999786376952,864.5800170898438,845.5399780273438,854.5900268554688,41.46508407592773,169.490966796875,78.95416259765625,134.45909118652344,37.21264266967773,120.51057434082031,86.69000244140625,100.47518920898438,173.25,292.95001220703125,93.12000274658205,1767.1199951171875,213.21951293945312,31.670000076293945,124.43000030517578,55.47999954223633,324.3399963378906,100.4000015258789,116.50833892822266,31.77741241455078,84.37104034423828,57.7418212890625,35.695045471191406,,46.58552169799805,48.9900016784668,74.58000183105469,32.561004638671875,90.7300033569336,124.55742645263672,139.60000610351562,49.80451583862305,58.94499969482422,29.290714263916016,29.837047576904297,63.52329635620117,92.25774383544922,67.53725433349611,151.60000610351562,166.91000366210938,151.02999877929688,33.177120208740234,122.34182739257812,244.6300048828125,93.2879638671875,31.690000534057614,87.5506591796875,118.06358337402344,35.939998626708984,35.400001525878906,63.790000915527344,84.61038970947266,42.74856567382813,212.2455139160156,71.65734100341797,25.70000076293945,62.10070419311523,42.14789581298828,46.43000030517578,42.97999954223633,40.22314834594727,283.8699035644531,143.52000427246094,101.08043670654295,103.10909271240234,274.42999267578125,62.04780960083008,58.18659591674805,42.59000015258789,102.88680267333984,53.98809814453125,388.8800048828125,65.57158660888672,5.348255634307861,95.68401336669922,52.14005661010742,29.92681884765625,72.08999633789062,61.84000015258789,59.5099983215332,246.1699981689453,76.41925811767578,83.27157592773438,286.9100036621094,69.84999847412111,86.33999633789062,79.60514068603516,92.9499969482422,81.16251373291016,84.48999786376953,70.67475891113281,124.55746459960938,99.71501922607422,40.58884811401367,57.52932357788086
2017-03-14,48.1443977355957,121.44000244140624,14.100000381469727,121.5999984741211,107.4800033569336,865.9099731445312,845.6199951171875,852.530029296875,40.32986450195313,168.62033081054688,79.83185577392578,134.25625610351562,37.04806518554688,120.31649780273438,85.91000366210938,99.64143371582031,172.83999633789062,292.4700012207031,91.6500015258789,1769.0,211.2422180175781,31.60000038146973,124.68000030517578,55.09000015258789,324.6400146484375,99.54000091552734,115.84329986572266,31.79604530334473,81.48019409179688,57.65411758422852,35.80030822753906,,46.34328842163086,49.36999893188477,74.19000244140625,32.610626220703125,90.9000015258789,124.86063385009766,139.32000732421878,49.11654663085938,58.68500137329102,29.26137351989746,29.85661315917969,63.701904296875,92.72051239013672,67.1568603515625,151.2100067138672,164.8300018310547,150.9600067138672,33.19598388671875,121.71517944335938,246.69332885742188,92.49465942382812,31.3700008392334,87.56008911132812,118.0153579711914,35.790000915527344,35.349998474121094,63.66999816894531,83.87150573730469,42.55247116088867,211.8065185546875,71.16680908203125,25.57999992370605,61.81280136108398,41.81422805786133,46.27000045776367,42.77000045776367,40.26145935058594,283.4684143066406,143.19000244140625,101.0109634399414,102.92070770263672,275.3900146484375,61.572425842285156,57.95408248901367,42.099998474121094,102.82096099853516,53.76645278930664,391.1000061035156,65.89479827880861,5.299098014831543,95.44246673583984,51.79646301269531,29.82949256896973,70.76000213623047,61.349998474121094,59.25,258.0,76.48529052734375,83.16197967529297,285.3800048828125,66.55000305175781,86.12999725341797,79.19593048095703,92.73999786376952,80.96342468261719,83.95999908447266,70.67475891113281,124.64442443847656,100.0974349975586,40.60762786865234,57.27038955688477
2017-03-15,48.28173065185547,122.11000061035156,13.979999542236328,122.12000274658205,110.30999755859376,868.3900146484375,847.2000122070312,852.969970703125,41.19106674194336,170.94200134277344,79.669677734375,135.67619323730472,37.67730712890625,122.33486938476562,88.4000015258789,100.31227111816406,172.0399932861328,292.6400146484375,92.5,1767.97998046875,212.7299041748047,31.57999992370605,126.87999725341795,55.709999084472656,325.3800048828125,100.7300033569336,116.8310775756836,31.907878875732425,81.96697235107422,57.75156784057617,36.12568664550781,,46.45956039428711,48.65999984741211,74.55999755859375,32.640392303466804,91.51000213623048,126.64071655273438,139.72000122070312,50.00799560546875,58.82500076293945,29.652570724487305,30.07183074951172,64.35987854003906,93.9765396118164,67.73332977294922,153.67999267578125,165.9499969482422,152.66000366210938,33.120494842529304,122.06766510009766,248.88999938964844,93.13127136230469,31.3799991607666,88.25778198242188,119.7708740234375,36.77999877929688,36.2400016784668,63.93999862670898,85.37841033935547,42.95399475097656,214.62994384765625,71.67657470703125,26.1200008392334,62.13909149169922,42.4720458984375,47.09000015258789,42.83000183105469,40.44346618652344,280.94155883789057,145.25,101.77516174316406,102.87113189697266,270.70999145507807,62.9620361328125,58.46562576293945,42.38999938964844,104.4854507446289,54.04351043701172,397.7999877929688,66.14943695068361,5.210617065429688,95.75162506103516,52.05415725708008,29.897619247436523,70.25,62.9900016784668,59.02000045776367,255.72999572753903,77.17384338378906,83.87432098388672,287.7799987792969,68.16999816894531,86.94999694824219,79.91453552246094,94.56999969482422,81.34265899658203,83.58000183105469,71.6270523071289,125.56220245361328,100.1452407836914,41.35874938964844,57.84577560424805
2017-03-16,48.16401290893555,122.3499984741211,13.649999618530273,122.41000366210938,110.47000122070312,870.0,848.780029296875,853.4199829101562,41.230224609375,168.6109619140625,78.91600036621094,135.89836120605472,37.80316162109375,122.4513168334961,86.7300033569336,99.90975952148438,176.57000732421875,278.95999145507807,90.95999908447266,1773.97998046875,210.3179931640625,31.6299991607666,126.62000274658205,56.349998474121094,323.7200012207031,101.91999816894531,116.61591339111328,31.898555755615234,82.02658081054688,57.89775085449219,36.05869674682617,,46.12043762207031,49.0,75.52999877929688,32.848800659179695,90.1999969482422,127.8633041381836,139.99000549316406,49.6591682434082,58.63000106811523,29.535213470458984,30.09139633178711,64.42566680908203,93.7215576171875,67.12548828125,151.6199951171875,159.4600067138672,148.44000244140625,33.158233642578125,121.7543487548828,247.8433380126953,92.51424407958984,31.540000915527344,88.81404876708984,121.50711059570312,37.13000106811523,36.5,63.84000015258789,85.61174011230469,42.35637283325195,211.0682373046875,71.2918472290039,26.040000915527344,62.03353118896485,42.78665542602539,46.88000106811523,42.4900016784668,40.42430877685547,277.4256591796875,144.38999938964844,103.025634765625,102.52409362792969,272.0599975585937,62.98031616210938,58.25170516967773,42.400001525878906,104.5136489868164,53.88650894165039,392.5899963378906,65.92417144775389,5.240110397338867,94.78551483154295,52.30230712890625,29.90735054016113,70.76000213623047,62.38999938964844,58.5099983215332,262.04998779296875,77.07008361816406,84.7236557006836,286.32000732421875,67.55999755859375,87.44000244140625,80.1939926147461,92.36000061035156,81.21939849853516,85.04000091552734,72.01917266845703,124.9149169921875,101.50281524658205,40.9174690246582,57.58684921264648
2017-03-17,48.193443298339844,127.01000213623048,13.489999771118164,122.08000183105469,111.8499984741211,872.3699951171875,852.1199951171875,852.3099975585938,40.82897567749024,157.84518432617188,79.43118286132812,135.22222900390622,38.02581787109375,124.11064910888672,86.22000122070312,100.73395538330078,176.6199951171875,276.08999633789057,90.9000015258789,1772.6300048828125,209.20188903808597,31.86000061035156,125.7699966430664,56.61000061035156,325.80999755859375,101.41999816894531,122.12201690673828,31.898555755615234,82.17559814453125,57.06938934326172,35.8481559753418,,45.42282104492188,49.06000137329102,75.69999694824219,33.44424819946289,89.58999633789062,128.322998046875,139.83999633789062,50.259925842285156,58.89500045776367,29.60367202758789,30.150089263916016,64.91445159912111,94.67538452148438,67.1568603515625,151.9499969482422,160.4199981689453,147.9600067138672,33.28091049194336,121.33332061767578,249.94332885742188,92.01473999023438,31.559999465942386,89.27603149414062,121.9990463256836,37.36000061035156,36.63000106811523,64.04000091552734,85.87423706054688,42.59916305541992,210.7988586425781,71.44573974609375,25.79999923706055,62.25425338745117,42.66271591186523,46.47000122070313,42.02999877929688,40.29020309448242,285.4858093261719,145.11000061035156,105.2685546875,102.39520263671876,274.20001220703125,63.55627822875977,58.44702529907226,43.08000183105469,104.7487564086914,53.147705078125,380.2900085449219,66.25718688964844,5.269604206085205,94.61161041259766,53.23764038085938,29.878154754638672,71.13999938964844,63.5,58.0099983215332,261.5,77.53225708007812,84.002197265625,288.80999755859375,66.79000091552734,86.25,81.03236389160156,91.91999816894531,81.44694519042969,84.95999908447266,71.76710510253906,125.55255126953124,105.34610748291016,41.17097473144531,57.615623474121094
2017-03-20,48.02668380737305,126.30999755859376,14.399999618530273,120.1999969482422,113.2300033569336,867.9099731445312,848.4000244140625,856.969970703125,40.80939865112305,158.4349822998047,79.08773040771484,136.64213562011722,38.30656051635742,124.46968841552734,86.31999969482422,100.10143280029295,176.1300048828125,274.79998779296875,90.0,1765.43994140625,209.2586669921875,31.93000030517578,126.51000213623048,56.56999969482422,324.989990234375,101.69000244140624,121.5743408203125,31.94514465332031,81.94709777832031,57.47869491577149,35.86730194091797,,45.42282104492188,49.7599983215332,74.30000305175781,33.55341339111328,89.16000366210938,127.0221710205078,139.94000244140622,50.19209289550781,58.349998474121094,29.42763328552246,29.96422004699707,64.58546447753906,94.9587173461914,67.2196044921875,151.5399932861328,163.49000549316406,148.52000427246094,33.431884765625,120.82416534423828,250.00999450683597,90.99617004394531,31.71999931335449,89.68145751953125,122.3655776977539,36.63999938964844,35.939998626708984,63.790000915527344,86.21450805664062,42.76724243164063,215.607666015625,71.5130615234375,26.209999084472656,62.31182861328125,42.36716842651367,46.79999923706055,42.16999816894531,40.1848258972168,288.05181884765625,145.8300018310547,108.6230239868164,102.45469665527344,273.07998657226557,63.18144989013672,57.95408248901367,43.15999984741211,104.52305603027344,53.38782119750977,382.0199890136719,65.09168243408203,5.220448017120361,94.86280822753906,53.266273498535156,29.95601463317871,71.5199966430664,63.11000061035156,57.88999938964844,261.92001342773443,76.9568862915039,84.34922790527344,285.7099914550781,67.48999786376953,86.56999969482422,80.7928237915039,91.30999755859376,80.23343658447266,85.5,71.34696960449219,125.77474212646484,106.73235321044922,40.92686080932617,57.84577560424805
2017-03-21,47.3007926940918,125.06999969482422,13.81999969482422,118.6999969482422,111.05999755859376,850.1400146484375,830.4600219726562,843.2000122070312,39.556739807128906,156.19754028320312,78.0383071899414,135.07730102539062,37.34817504882813,122.57746124267578,83.63999938964844,98.82682037353516,171.39999389648438,275.79000854492193,87.02999877929688,1747.1400146484375,204.3213348388672,31.51000022888184,123.81999969482422,56.81000137329102,320.6600036621094,101.11000061035156,121.0560073852539,31.572404861450195,80.97355651855469,57.0401496887207,35.474937438964844,,44.20198440551758,48.040000915527344,73.44000244140625,32.93811798095703,88.41000366210938,124.80194854736328,138.50999450683594,49.57197189331055,58.08000183105469,29.42763328552246,29.895740509033203,63.67369079589844,93.2682647705078,66.98039245605469,150.11000061035156,163.5,140.72999572753906,33.06388473510742,118.5232391357422,248.6499938964844,89.72293853759766,30.31999969482422,88.80462646484375,119.8673324584961,35.54999923706055,34.740001678466804,62.93000030517578,86.62283325195312,42.02021789550781,205.22186279296875,69.57975769042969,25.520000457763672,61.62086868286133,42.04303359985352,46.68999862670898,41.66999816894531,39.1885871887207,276.83807373046875,142.4199981689453,105.10977935791016,102.06800079345705,270.5,61.84668731689453,57.35881805419922,42.63999938964844,105.10609436035156,52.455078125,370.9800109863281,64.41588592529297,5.102471351623535,92.28327178955078,53.008583068847656,29.19689178466797,70.61000061035156,62.47000122070313,56.599998474121094,250.67999267578125,75.22138214111328,83.92912292480469,281.27999877929693,65.27999877929689,86.44000244140625,79.47538757324219,89.5,78.88719940185547,81.81999969482422,68.35939788818361,124.80866241455078,106.8375244140625,41.64981460571289,56.47443771362305
2017-03-22,47.75202178955078,126.20999908447266,14.100000381469727,120.08000183105469,111.98999786376952,849.7999877929688,829.5900268554688,848.0599975585938,39.48823165893555,156.7592315673828,78.34359741210938,136.60350036621094,37.580509185791016,125.10043334960938,84.5999984741211,99.36348724365234,169.55999755859375,277.8699951171875,87.41999816894531,1751.989990234375,205.64552307128903,31.78000068664551,123.37000274658205,56.4000015258789,321.20001220703125,102.83999633789062,121.63302612304688,31.77741241455078,81.65901184082031,57.94647598266602,35.44623565673828,,45.00619125366211,48.20000076293945,73.9800033569336,33.27553939819336,88.73999786376953,124.88020324707031,139.58999633789062,50.11458206176758,57.93999862670898,29.75036811828613,30.296831130981445,63.7582893371582,93.2871322631836,67.39215850830078,152.8800048828125,167.7899932861328,141.27999877929688,33.375267028808594,118.59178161621094,249.4366607666016,89.81108856201172,30.57999992370605,90.105712890625,120.95730590820312,35.169998168945305,34.330001831054695,62.81999969482422,89.57832336425781,42.56181335449219,209.1427459716797,70.69550323486328,26.059999465942386,62.407798767089844,41.94769287109375,47.13000106811523,41.70000076293945,39.25564575195313,280.28543090820307,142.64999389648438,107.25344848632812,101.85977172851562,271.39999389648443,61.73698806762695,57.665748596191406,43.18999862670898,105.34119415283205,52.67671585083008,369.1400146484375,64.98394012451172,5.0139899253845215,93.46192169189452,53.342628479003906,29.83922576904297,71.06999969482422,63.27000045776367,57.58000183105469,255.00999450683597,76.1080093383789,84.28530883789062,283.260009765625,66.94999694824219,86.94000244140625,79.8746109008789,90.04000091552734,78.71656036376953,81.44999694824219,69.95588684082031,124.9632339477539,108.36719512939452,41.7906494140625,56.64704895019531
2017-03-23,47.85011291503906,126.87000274658205,13.789999961853027,120.26000213623048,112.5500030517578,839.6500244140625,817.5800170898438,847.3800048828125,40.52560043334961,155.43927001953125,77.79026794433594,136.12051391601562,37.60955047607422,125.39154052734376,85.69000244140625,99.21015167236328,169.61000061035156,275.41000366210943,86.83999633789062,1748.3299560546875,205.1158599853516,31.729999542236328,123.22000122070312,56.52999877929688,323.6199951171875,103.4000015258789,123.17825317382812,31.64694595336914,82.84117889404297,57.26428985595703,35.618492126464844,,44.676753997802734,48.61999893188477,74.37999725341797,33.26561737060547,88.61000061035156,124.2542495727539,139.52999877929688,49.42662048339844,57.92499923706055,30.07310485839844,30.649003982543945,63.43870544433594,94.37319946289062,67.23921203613281,152.88999938964844,167.69000244140625,138.97000122070312,33.28091049194336,117.4853515625,248.72666931152344,88.9394302368164,31.290000915527344,89.78516387939453,120.9090805053711,35.150001525878906,34.470001220703125,63.08000183105469,90.5505142211914,42.15094375610352,207.6960906982422,69.97409820556639,26.46999931335449,62.25425338745117,41.96676635742188,46.56000137329102,41.61000061035156,39.17900848388672,280.36376953125,141.83999633789062,106.2808609008789,101.83002471923828,271.45001220703125,61.79183959960938,57.21929931640625,43.13999938964844,105.1155014038086,52.464317321777344,365.0199890136719,64.41588592529297,5.043482780456543,93.23006439208984,53.30445098876953,29.878154754638672,71.22000122070312,63.11999893188477,57.72000122070313,254.77999877929688,76.08914184570312,84.02959442138672,281.22000122070307,67.5,87.38999938964844,79.80474853515625,89.05000305175781,78.66915893554688,81.47000122070312,71.13223266601562,124.79898071289062,107.38246154785156,41.85637283325195,56.42648315429688
2017-03-24,48.18363571166992,127.6999969482422,13.699999809265135,119.26000213623048,113.87000274658205,835.1400146484375,814.4299926757812,845.6099853515625,40.83876037597656,155.15843200683594,77.88566589355469,135.85005187988278,37.72572326660156,128.32208251953122,86.4800033569336,99.07598114013672,168.25999450683594,274.82000732421875,87.37000274658203,1753.1099853515625,207.11160278320312,31.61000061035156,123.37999725341795,57.77000045776367,325.3500061035156,103.37999725341795,122.37628936767578,31.758777618408203,82.59282684326172,57.12785720825195,35.77159881591797,,44.88022994995117,49.18000030517578,74.91999816894531,33.14652633666992,89.3499984741211,124.95844268798828,140.33999633789062,49.18437576293945,57.97000122070313,30.20024108886719,30.834875106811523,63.4575080871582,94.41097259521484,67.1568603515625,153.74000549316406,170.5800018310547,139.63999938964844,33.177120208740234,117.22100830078124,252.6666717529297,88.41055297851562,31.26000022888184,90.24713897705078,122.95396423339844,35.130001068115234,34.439998626708984,63.68999862670898,90.9005126953125,42.23497772216797,210.369873046875,70.35885620117189,28.43000030517578,62.35982131958008,41.757022857666016,46.93999862670898,40.959999084472656,39.15985107421875,283.01788330078125,142.02000427246094,106.6579818725586,102.11756896972656,271.760009765625,61.81927108764648,57.31231689453125,43.13000106811523,105.43523406982422,52.56589889526367,373.0,64.75867462158203,5.0139899253845215,94.00296020507812,54.22069549560547,29.654312133789066,71.1500015258789,64.16999816894531,58.11999893188477,263.16000366210943,76.01367950439453,83.72821807861328,281.5299987792969,67.93000030517578,87.19000244140625,79.55522918701172,89.9800033569336,78.65967559814453,82.94999694824219,72.99012756347656,125.47526550292969,107.00003814697266,42.03476333618164,56.22510147094727
2017-03-27,48.36020278930664,128.25,13.699999809265135,118.83000183105469,114.0199966430664,838.510009765625,819.510009765625,846.8200073242188,40.848548889160156,154.38140869140625,77.65670776367188,136.08187866210938,37.61922836303711,128.76844787597656,85.44000244140625,98.62556457519531,168.92999267578125,275.23001098632807,88.2300033569336,1772.0,207.18724060058597,31.68000030517578,124.86000061035156,59.290000915527344,323.1400146484375,103.70999908447266,122.36651611328124,31.67491340637207,83.0199966430664,57.21557235717773,35.51321792602539,,44.77364730834961,49.290000915527344,76.12999725341797,33.17629623413086,89.0199966430664,124.9975814819336,140.32000732421878,48.48672866821289,57.74499893188477,30.56209754943848,31.20661544799805,63.44811248779297,93.54212951660156,67.16078186035156,153.9600067138672,172.2899932861328,139.88999938964844,33.394142150878906,115.97750091552734,255.77333068847656,88.6847915649414,31.3799991607666,90.32256317138672,123.2722625732422,35.5,34.880001068115234,64.11000061035156,90.5796890258789,42.1042594909668,211.07823181152344,70.04144287109375,28.76000022888184,62.4749755859375,41.49961471557617,46.9000015258789,41.709999084472656,39.17900848388672,283.28228759765625,144.05999755859375,107.43209838867188,102.34561920166016,269.79998779296875,60.78619766235352,56.63334274291992,43.08000183105469,105.16252136230469,52.32578659057617,383.67999267578125,63.99473571777344,5.0139899253845215,93.89669036865234,54.62155151367188,29.654312133789066,71.36000061035156,64.22000122070311,58.56999969482422,270.22000122070307,75.95709228515625,83.33551025390625,280.1400146484375,68.37000274658203,86.97000122070312,79.5252914428711,90.8000030517578,79.2190170288086,82.91999816894531,73.35424041748047,125.61050415039062,109.61004638671876,42.03476333618164,55.8127326965332
