Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,114.13999938964844,111.87999725341797,114.04000091552734,112.44000244140625,2244800.0,109.7209243774414
2017-01-04,114.5199966430664,112.69999694824219,112.97000122070312,113.73999786376953,2892300.0,110.98947143554688
2017-01-05,114.83999633789062,112.9000015258789,113.73999786376953,114.69000244140625,2167600.0,111.91651916503906
2017-01-06,117.87999725341797,116.12999725341797,116.41999816894531,116.44999694824219,3362400.0,113.63394927978516
2017-01-09,118.0,116.13999938964844,117.88999938964844,117.30000305175781,3212400.0,114.4634017944336
2017-01-10,118.25,115.69999694824219,115.9000015258789,117.62000274658203,2656500.0,114.77566528320312
2017-01-11,118.19999694824219,116.25,118.16999816894531,117.19999694824219,1545600.0,114.3658218383789
2017-01-12,118.12000274658203,116.41000366210938,117.01000213623047,118.01000213623047,1353200.0,115.15621948242188
2017-01-13,120.44000244140625,117.80999755859375,118.01000213623047,118.80999755859375,2413900.0,115.93688201904297
2017-01-17,120.41999816894531,118.25,119.29000091552734,118.58000183105469,1318700.0,115.71244812011719
2017-01-18,119.51000213623047,117.91000366210938,118.94999694824219,119.33999633789062,998500.0,116.45406341552734
2017-01-19,119.83000183105469,118.41000366210938,119.72000122070312,118.83999633789062,991500.0,115.96614837646484
2017-01-20,120.29000091552734,118.68000030517578,119.75,119.91999816894531,1485700.0,117.02003479003906
2017-01-23,120.69999694824219,118.9800033569336,120.0,119.98999786376953,1369200.0,117.08833312988281
2017-01-24,120.55999755859375,119.2699966430664,120.37000274658203,120.22000122070312,1454400.0,117.31278991699219
2017-01-25,121.43000030517578,120.4000015258789,120.97000122070312,120.86000061035156,1058100.0,117.93730926513672
2017-01-26,121.7300033569336,120.56999969482422,121.33000183105469,121.2300033569336,1110400.0,118.2983627319336
2017-01-27,122.08000183105469,120.91999816894531,121.41000366210938,122.0,945500.0,119.04973602294922
2017-01-30,121.80000305175781,119.61000061035156,121.4000015258789,121.52999877929688,1621600.0,118.59111022949219
2017-01-31,121.6500015258789,120.04000091552734,121.45999908447266,121.58999633789062,1130300.0,118.64965057373047
2017-02-01,121.94999694824219,120.27999877929688,121.77999877929688,120.7699966430664,1128600.0,117.84947967529297
2017-02-02,121.2300033569336,120.0199966430664,120.44999694824219,120.58999633789062,1260800.0,117.673828125
2017-02-03,121.62000274658203,120.48999786376953,120.70999908447266,121.52999877929688,1245200.0,118.59111022949219
2017-02-06,122.05999755859375,120.5,121.12000274658203,122.05000305175781,1346800.0,119.09852600097656
2017-02-07,123.08000183105469,121.75,122.5,122.33999633789062,1949100.0,119.38151550292969
2017-02-08,123.08000183105469,121.13999938964844,122.0,122.83999633789062,1705900.0,119.86941528320312
2017-02-09,123.94000244140625,121.69999694824219,123.1500015258789,123.25,3165200.0,120.2695083618164
2017-02-10,126.41000366210938,120.62999725341797,125.01000213623047,122.6500015258789,6466900.0,119.68402099609375
2017-02-13,123.05999755859375,119.22000122070312,123.05999755859375,119.5,3833300.0,116.61019134521484
2017-02-14,120.0999984741211,118.81999969482422,119.16999816894531,119.66999816894531,2929800.0,116.77607727050781
2017-02-15,121.9000015258789,119.36000061035156,119.54000091552734,120.87999725341797,2251400.0,117.95681762695312
2017-02-16,121.41999816894531,119.6500015258789,120.75,119.8499984741211,2008200.0,116.95174407958984
2017-02-17,119.76000213623047,118.55000305175781,119.36000061035156,119.41000366210938,1685000.0,116.52239227294922
2017-02-21,119.93000030517578,118.37999725341797,118.81999969482422,119.4000015258789,1955800.0,116.51261138916016
2017-02-22,120.83000183105469,118.97000122070312,119.22000122070312,120.55999755859375,1419000.0,117.64456176757812
2017-02-23,121.11000061035156,119.37999725341797,121.11000061035156,119.62999725341797,1215400.0,116.73704528808594
2017-02-24,119.63999938964844,118.41000366210938,119.33999633789062,119.16000366210938,1031100.0,116.2784194946289
2017-02-27,119.36000061035156,118.33999633789062,118.68000030517578,118.69000244140625,1033400.0,115.81978607177734
2017-02-28,119.97000122070312,118.5,119.0,119.04000091552734,1795500.0,116.16132354736328
2017-03-01,120.69000244140625,117.94999694824219,119.80999755859375,120.44999694824219,1885600.0,117.5372085571289
2017-03-02,120.4800033569336,118.55999755859375,120.22000122070312,118.91999816894531,1133200.0,116.04422760009766
2017-03-03,120.45999908447266,119.41000366210938,119.87000274658203,120.12000274658203,1699800.0,117.21520233154297
2017-03-06,122.44999694824219,119.22000122070312,119.66000366210938,121.48999786376953,2243800.0,118.55207061767578
2017-03-07,122.7300033569336,120.6500015258789,120.72000122070312,122.38999938964844,1305200.0,119.7061996459961
2017-03-08,124.83000183105469,122.08000183105469,122.31999969482422,124.52999877929688,2167000.0,121.79926300048828
2017-03-09,126.47000122070312,124.0199966430664,124.4800033569336,124.70999908447266,2198700.0,121.9753189086914
2017-03-10,125.87000274658203,124.94000244140625,125.45999908447266,125.76000213623047,1395600.0,123.00230407714844
