Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,74.2300033569336,72.18000030517578,72.33999633789062,74.16000366210938,10953700.0,69.17603302001953
2017-01-04,76.9800033569336,74.37999725341797,74.52999877929688,76.37999725341797,14914200.0,71.24683380126953
2017-01-05,76.8499984741211,75.56999969482422,76.83999633789062,76.01000213623047,9413100.0,70.9017105102539
2017-01-06,76.5,75.41000366210938,76.44999694824219,75.48999786376953,8980000.0,70.41665649414062
2017-01-09,76.08999633789062,75.2699966430664,75.93000030517578,75.83999633789062,10165300.0,70.74312591552734
2017-01-10,76.5,74.93000030517578,76.45999908447266,75.01000213623047,8869800.0,69.96891021728516
2017-01-11,75.55000305175781,73.01000213623047,75.5199966430664,73.7699966430664,14165700.0,68.812255859375
2017-01-12,73.68000030517578,72.93000030517578,73.52999877929688,73.36000061035156,7057700.0,68.42980194091797
2017-01-13,73.77999877929688,73.0,73.62999725341797,73.06999969482422,8269100.0,68.15928649902344
2017-01-17,72.91999816894531,71.7300033569336,72.91999816894531,71.91000366210938,11706600.0,67.07725524902344
2017-01-18,72.47000122070312,71.5,72.23999786376953,72.12999725341797,9910000.0,67.2824478149414
2017-01-19,72.25,71.2300033569336,71.81999969482422,71.56999969482422,9810900.0,66.76009368896484
2017-01-20,72.0,70.58000183105469,71.97000122070312,71.01000213623047,10270300.0,66.23774719238281
2017-01-23,71.29000091552734,70.30000305175781,70.87000274658203,70.69000244140625,9657600.0,65.93923950195312
2017-01-24,70.9800033569336,69.77999877929688,70.5999984741211,70.25,10912800.0,65.52881622314453
2017-01-25,72.33999633789062,70.72000122070312,70.81999969482422,71.91000366210938,14001600.0,67.07725524902344
2017-01-26,71.8499984741211,71.1500015258789,71.77999877929688,71.22000122070312,8580100.0,66.4336166381836
2017-01-27,72.16999816894531,71.16000366210938,71.43000030517578,71.26000213623047,6939700.0,66.47093200683594
2017-01-30,71.66999816894531,70.75,71.0,71.51000213623047,7242500.0,66.70413208007812
2017-01-31,72.58000183105469,70.98999786376953,71.12999725341797,72.44999694824219,10365500.0,67.58094787597656
2017-02-01,72.87999725341797,72.05999755859375,72.72000122070312,72.81999969482422,7441800.0,67.92607879638672
2017-02-02,72.83000183105469,71.77999877929688,72.61000061035156,72.25,8814200.0,67.39439392089844
2017-02-03,72.75,71.7699966430664,72.73999786376953,72.33999633789062,8034300.0,67.47835540771484
2017-02-06,72.66999816894531,71.44000244140625,72.0199966430664,72.38999938964844,7635000.0,67.52499389648438
2017-02-07,73.30000305175781,72.41000366210938,72.55999755859375,73.12999725341797,13325400.0,68.21524810791016
2017-02-08,67.2699966430664,65.75,67.2699966430664,66.83000183105469,51547400.0,62.33864974975586
2017-02-09,66.79000091552734,65.37999725341797,66.33999633789062,65.58999633789062,23070600.0,61.18198013305664
2017-02-10,66.77999877929688,65.43000030517578,65.8499984741211,66.36000061035156,16208400.0,61.90024185180664
2017-02-13,67.79000091552734,66.5,66.80999755859375,67.6500015258789,15885100.0,63.103538513183594
2017-02-14,68.66999816894531,67.33000183105469,68.5999984741211,67.55000305175781,14972600.0,63.010257720947266
2017-02-15,69.9800033569336,67.66000366210938,67.69999694824219,69.80000305175781,16656600.0,65.10905456542969
2017-02-16,70.66999816894531,69.26000213623047,70.0,70.30999755859375,10965500.0,65.58478546142578
2017-02-17,70.79000091552734,69.70999908447266,70.18000030517578,69.8499984741211,11186900.0,65.15569305419922
2017-02-21,70.0,68.83000183105469,70.0,69.29000091552734,11190400.0,64.6333236694336
2017-02-22,69.7300033569336,68.66000366210938,69.11000061035156,68.83000183105469,10073400.0,64.20423889160156
2017-02-23,69.52999877929688,68.43000030517578,68.73999786376953,69.37000274658203,7529100.0,64.70796203613281
2017-02-24,70.06999969482422,69.05000305175781,69.31999969482422,69.94000244140625,7382400.0,65.23963165283203
2017-02-27,70.54000091552734,69.80000305175781,69.81999969482422,70.5,6354200.0,65.76201629638672
2017-02-28,70.94000244140625,70.01000213623047,70.37000274658203,70.4800033569336,8828800.0,65.74335479736328
2017-03-01,70.98999786376953,70.0199966430664,70.81999969482422,70.19000244140625,9629400.0,65.47284698486328
2017-03-02,70.88999938964844,70.0,70.0,70.52999877929688,8672900.0,65.78998565673828
2017-03-03,70.80999755859375,70.22000122070312,70.66999816894531,70.73999786376953,6620900.0,65.98587036132812
2017-03-06,70.5999984741211,69.69999694824219,70.55999755859375,70.12000274658203,7335900.0,65.40753936767578
2017-03-07,69.95999908447266,68.77999877929688,69.58999633789062,69.0199966430664,9044200.0,64.38147735595703
2017-03-08,70.0,68.87999725341797,69.0199966430664,69.69999694824219,7377200.0,65.01578521728516
2017-03-09,69.25,67.80999755859375,69.20999908447266,68.38999938964844,13597000.0,63.793800354003906
2017-03-10,68.61000061035156,67.44999694824219,68.56999969482422,68.19000244140625,14480500.0,63.60724639892578
2017-03-13,68.3499984741211,67.52999877929688,68.31999969482422,68.0999984741211,8493500.0,63.52329635620117
2017-03-14,68.0999984741211,67.4000015258789,67.41000366210938,67.7699966430664,6109500.0,63.701904296875
2017-03-15,68.77999877929688,67.61000061035156,67.97000122070312,68.47000122070312,8312600.0,64.35987854003906
2017-03-16,68.77999877929688,68.20999908447266,68.73999786376953,68.54000091552734,6855000.0,64.42566680908203
2017-03-17,69.87999725341797,68.25,68.76000213623047,69.05999755859375,18241000.0,64.9144515991211
2017-03-20,69.20999908447266,68.63999938964844,68.94000244140625,68.70999908447266,6287400.0,64.58546447753906
2017-03-21,69.08000183105469,67.43000030517578,68.80000305175781,67.73999786376953,8691500.0,63.67369079589844
2017-03-22,68.05000305175781,67.51000213623047,67.80000305175781,67.83000183105469,5402800.0,63.7582893371582
2017-03-23,67.91999816894531,67.26000213623047,67.61000061035156,67.48999786376953,6174900.0,63.43870544433594
