Date,High,Low,Open,Close,Volume,Adj Close
2017-01-03,58.90999984741211,57.75,58.099998474121094,58.31999969482422,3004100,58.31999969482422
2017-01-04,59.459999084472656,58.040000915527344,58.36000061035156,58.81999969482422,5540600,58.81999969482422
2017-01-05,59.41999816894531,57.08000183105469,58.77000045776367,57.61000061035156,5427200,57.61000061035156
2017-01-06,58.13999938964844,56.63999938964844,57.869998931884766,56.77000045776367,4776100,56.77000045776367
2017-01-09,56.9900016784668,56.27000045776367,56.56999969482422,56.66999816894531,3329700,56.66999816894531
2017-01-10,58.84000015258789,55.29999923706055,55.720001220703125,58.7400016784668,5457800,58.7400016784668
2017-01-11,58.939998626708984,57.279998779296875,58.540000915527344,57.459999084472656,4718200,57.459999084472656
2017-01-12,57.5,56.56999969482422,57.400001525878906,57.150001525878906,2286300,57.150001525878906
2017-01-13,57.849998474121094,56.689998626708984,57.25,57.189998626708984,1973700,57.189998626708984
2017-01-17,58.13999938964844,56.88999938964844,57.25,57.04999923706055,4114900,57.04999923706055
2017-01-18,58.849998474121094,57.38999938964844,57.540000915527344,58.65999984741211,5317500,58.65999984741211
2017-01-19,60.63999938964844,58.439998626708984,58.52000045776367,60.06999969482422,6036400,60.06999969482422
2017-01-20,60.72999954223633,59.5099983215332,60.540000915527344,59.619998931884766,3911100,59.619998931884766
2017-01-23,60.86000061035156,60.11000061035156,60.77000045776367,60.2400016784668,3560500,60.2400016784668
2017-01-24,60.56999969482422,59.619998931884766,60.0099983215332,60.220001220703125,3903000,60.220001220703125
2017-01-25,60.9900016784668,59.84000015258789,60.20000076293945,60.7400016784668,4003100,60.7400016784668
2017-01-26,63.63999938964844,61.099998474121094,61.11000061035156,63.369998931884766,12440100,63.369998931884766
2017-01-27,63.68000030517578,61.68000030517578,63.68000030517578,62.41999816894531,6294900,62.41999816894531
2017-01-30,62.08000183105469,60.59000015258789,61.90999984741211,61.130001068115234,5359500,61.130001068115234
2017-01-31,62.619998931884766,61.189998626708984,61.25,62.27000045776367,4502200,62.27000045776367
2017-02-01,63.650001525878906,62.2400016784668,62.2599983215332,63.2599983215332,8937500,63.2599983215332
2017-02-02,62.959999084472656,60.41999816894531,62.88999938964844,61.150001525878906,6004400,61.150001525878906
2017-02-03,61.709999084472656,60.810001373291016,61.25,61.36000061035156,5141000,61.36000061035156
2017-02-06,61.380001068115234,60.88999938964844,61.130001068115234,60.959999084472656,3761900,60.959999084472656
2017-02-07,62.04999923706055,60.61000061035156,61.029998779296875,61.88999938964844,3369800,61.88999938964844
2017-02-08,62.619998931884766,61.33000183105469,61.5,61.88999938964844,5555100,61.88999938964844
2017-02-09,62.41999816894531,61.709999084472656,61.709999084472656,62.25,3171500,62.25
2017-02-10,62.540000915527344,61.400001525878906,62.15999984741211,62.38999938964844,3829700,62.38999938964844
2017-02-13,61.0,60.029998779296875,60.59000015258789,60.900001525878906,11670100,60.900001525878906
2017-02-14,62.84000015258789,59.5099983215332,61.2400016784668,61.599998474121094,17972500,61.599998474121094
2017-02-15,61.79999923706055,60.72999954223633,61.470001220703125,61.29999923706055,9362400,61.29999923706055
2017-02-16,61.400001525878906,60.31999969482422,61.189998626708984,60.61000061035156,3852100,60.61000061035156
2017-02-17,65.41000366210938,59.88999938964844,60.540000915527344,63.91999816894531,13430300,63.91999816894531
2017-02-21,63.61000061035156,62.33000183105469,63.40999984741211,63.20000076293945,5579100,63.20000076293945
2017-02-22,63.470001220703125,62.619998931884766,63.27000045776367,63.08000183105469,2655100,63.08000183105469
2017-02-23,63.349998474121094,61.95000076293945,63.220001220703125,62.06999969482422,5342200,62.06999969482422
2017-02-24,62.58000183105469,61.720001220703125,62.099998474121094,62.209999084472656,4570800,62.209999084472656
2017-02-27,62.18000030517578,60.790000915527344,61.310001373291016,62.16999816894531,6179800,62.16999816894531
